User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
2902.0,40.0,97.11,1940.0,7.78,Highly Active,9.0
2910.0,66.39,96.2,962.0,7.91,Highly Active,6.0
1574.0,71.74,96.62,6383.0,5.86,Sedentary,7.0
4047.0,56.42,98.37,2332.0,5.8,Highly Active,6.0
1891.0,73.05,99.91,18501.0,6.49,Active,3.0
3059.0,67.61,98.12,4529.0,5.01,Sedentary,3.0
1140.0,77.94,100.0,1041.0,7.5,Sedentary,4.0
2789.0,70.73,96.21,169.0,6.06,Highly Active,2.0
4626.0,64.5,96.71,1850.0,6.4,Highly Active,1.0
1016.0,69.92,99.12,2699.0,6.24,Highly Active,5.0
2086.0,87.71,97.67,1623.0,7.27,Highly Active,4.0
1252.0,75.96,100.0,3186.0,6.93,Highly Active,4.0
1464.0,71.77,95.28,14782.0,9.36,Active,1.0
1375.0,80.27,98.58,344.0,5.92,Active,2.0
2827.0,74.98,99.38,11309.0,9.19,Highly Active,2.0
4028.0,58.4,94.37,3883.0,3.78,Highly Active,10.0
1519.0,85.3,95.37,16582.0,7.23,Sedentary,1.0
2860.0,65.63,96.76,7698.0,4.12,Active,6.0
1089.0,69.86,95.29,1262.0,4.96,Active,9.0
1719.0,52.3,97.82,22445.0,5.04,Active,7.0
3851.0,87.33,99.37,1177.0,4.92,Highly Active,1.0
3843.0,76.87,96.93,2869.0,5.59,Active,1.0
1629.0,79.27,99.48,26978.0,9.8,Highly Active,4.0
4246.0,87.34,96.42,6982.0,4.08,Highly Active,4.0
1075.0,64.44,96.63,26563.0,7.24,Active,3.0
4684.0,75.18,97.58,8174.0,6.86,Highly Active,2.0
1925.0,73.71,94.7,7609.0,9.82,Highly Active,6.0
4734.0,72.29,95.09,6802.0,6.44,Active,4.0
3447.0,62.93,94.79,5675.0,3.07,Active,7.0
2805.0,96.38,98.47,20853.0,5.86,Highly Active,8.0
1969.0,90.21,98.67,5493.0,5.83,Sedentary,3.0
2094.0,81.65,91.79,7620.0,4.65,Sedentary,5.0
3028.0,95.35,100.0,9398.0,5.66,Active,9.0
4251.0,82.12,94.09,5251.0,6.28,Sedentary,10.0
4195.0,82.12,94.09,15307.0,6.41,Highly Active,6.0
2404.0,68.68,100.0,161.0,4.43,Highly Active,5.0
4364.0,68.68,100.0,3521.0,7.41,Highly Active,3.0
3844.0,54.33,96.7,6711.0,8.95,Sedentary,5.0
1194.0,88.0,98.22,134.0,6.92,Active,6.0
4982.0,50.57,97.63,19341.0,8.16,Active,5.0
1227.0,91.54,100.0,12256.0,6.77,Sedentary,9.0
4502.0,82.45,97.47,1731.0,4.93,Active,8.0
2459.0,104.26,100.0,2822.0,6.91,Sedentary,7.0
4858.0,77.7,95.97,7914.0,5.75,Highly Active,7.0
1460.0,84.84,96.75,2919.0,4.84,Sedentary,6.0
1617.0,85.45,97.4,13603.0,6.38,Highly Active,3.0
4092.0,61.72,98.04,2000.0,7.73,Sedentary,5.0
1063.0,58.99,97.89,11937.0,5.99,Sedentary,6.0
3212.0,60.99,96.81,4373.0,9.41,Active,6.0
3074.0,74.51,93.78,4228.0,7.93,Highly Active,3.0
4382.0,74.89,95.47,1291.0,5.68,Highly Active,3.0
4059.0,75.51,99.1,28676.0,5.63,Highly Active,10.0
1284.0,82.41,99.76,2960.0,9.72,Sedentary,1.0
2683.0,63.86,97.43,1603.0,6.0,Sedentary,4.0
3328.0,87.58,96.38,231.0,7.05,Highly Active,2.0
1837.0,81.46,94.63,4762.0,7.13,Sedentary,4.0
1830.0,98.71,100.0,230.0,3.91,Highly Active,4.0
2187.0,81.46,99.08,4253.0,3.93,Active,9.0
4969.0,73.96,95.54,16306.0,7.78,Sedentary,8.0
3965.0,107.21,98.67,4824.0,4.93,Sedentary,2.0
1223.0,73.74,98.14,310.0,6.52,Highly Active,7.0
1783.0,79.34,100.0,2149.0,4.23,Active,6.0
4217.0,81.52,98.34,350.0,6.01,Sedentary,7.0
4012.0,88.97,97.82,14962.0,6.82,Sedentary,7.0
1949.0,76.28,99.23,1922.0,3.41,Highly Active,7.0
4939.0,116.51,99.96,471.0,3.41,Active,3.0
4101.0,66.4,98.02,23375.0,3.41,Highly Active,10.0
1044.0,97.34,95.76,4674.0,5.8,Active,4.0
2810.0,53.06,99.16,3642.0,4.85,Active,8.0
1470.0,60.23,99.25,18329.0,5.94,Sedentary,7.0
3081.0,51.66,98.64,5298.0,5.94,Highly Active,9.0
3700.0,61.12,98.84,2314.0,9.39,Highly Active,8.0
4498.0,50.46,96.98,10991.0,6.32,Highly Active,1.0
1829.0,76.62,98.27,2220.0,5.8,Active,10.0
2909.0,61.61,99.92,4094.0,6.32,Active,9.0
3268.0,97.72,98.85,11378.0,7.14,Sedentary,8.0
2891.0,82.54,99.89,18760.0,7.08,Sedentary,2.0
3581.0,76.0,99.85,6518.0,7.17,Active,4.0
1691.0,78.99,100.0,4920.0,7.4,Sedentary,1.0
2390.0,84.69,100.0,555.0,4.31,Active,3.0
1931.0,92.89,96.91,6718.0,7.27,Active,5.0
1840.0,67.54,96.91,2768.0,6.78,Active,2.0
4814.0,64.78,94.33,5058.0,5.57,Active,1.0
3472.0,64.78,96.4,9554.0,6.66,Sedentary,9.0
2938.0,64.78,98.96,7156.0,6.34,Active,3.0
2573.0,54.57,99.82,714.0,6.47,Highly Active,1.0
3629.0,80.99,96.13,3544.0,6.76,Highly Active,6.0
4187.0,94.36,99.63,3544.0,3.98,Sedentary,4.0
3286.0,84.23,98.3,1147.0,6.89,Sedentary,4.0
4406.0,79.98,100.0,1742.0,7.48,Active,1.0
3488.0,83.11,100.0,17740.0,6.87,Sedentary,1.0
1147.0,102.05,98.8,8726.0,5.41,Sedentary,10.0
2032.0,86.92,97.34,16710.0,5.21,Active,3.0
2311.0,51.73,98.62,4943.0,6.77,Active,8.0
1387.0,73.73,99.98,8.0,7.7,Active,10.0
4121.0,76.31,100.0,245.0,8.46,Active,4.0
2873.0,90.39,97.44,1094.0,7.65,Active,2.0
4588.0,76.25,100.0,10622.0,7.27,Sedentary,5.0
1915.0,75.24,97.72,1577.0,2.69,Active,8.0
2878.0,75.64,100.0,750.0,5.58,Highly Active,9.0
3685.0,78.6,97.0,13813.0,6.97,Active,5.0
4658.0,73.6,96.3,1816.0,5.48,Active,3.0
4748.0,68.71,99.79,4886.0,5.1,Highly Active,6.0
1277.0,72.78,99.56,2903.0,4.91,Sedentary,6.0
2977.0,79.58,95.65,15881.0,9.15,Sedentary,5.0
2859.0,84.31,97.86,8540.0,4.55,Highly Active,10.0
4036.0,116.05,99.19,4235.0,6.18,Active,1.0
4371.0,55.06,98.09,13917.0,5.41,Sedentary,4.0
2825.0,83.81,99.9,9081.0,5.2,Active,4.0
3636.0,97.14,98.84,11584.0,7.12,Sedentary,4.0
2833.0,63.4,99.67,26580.0,7.73,Sedentary,6.0
3696.0,85.27,98.51,1590.0,4.73,Active,4.0
1617.0,69.53,100.0,1584.0,6.58,Active,1.0
2630.0,67.25,100.0,5691.0,6.33,Active,7.0
3182.0,64.0,98.37,5324.0,5.82,Highly Active,6.0
1579.0,73.64,97.97,14234.0,5.1,Highly Active,8.0
2170.0,73.08,97.31,1186.0,8.16,Highly Active,6.0
1489.0,86.3,97.47,3874.0,4.95,Sedentary,3.0
3525.0,53.34,98.64,5254.0,4.55,Active,1.0
2182.0,87.75,99.47,4367.0,8.15,Sedentary,4.0
1383.0,87.42,100.0,486.0,6.8,Highly Active,5.0
1162.0,79.63,94.6,1120.0,4.73,Sedentary,9.0
3488.0,219.28,93.42,1167.0,6.38,Active,7.0
2876.0,93.5,97.71,6345.0,5.56,Active,7.0
2212.0,67.49,98.27,3921.0,8.73,Sedentary,1.0
3462.0,57.16,94.11,1374.0,6.14,Active,2.0
2630.0,66.28,95.76,11371.0,6.47,Sedentary,6.0
2204.0,47.58,98.27,1651.0,8.66,Highly Active,3.0
1287.0,82.41,98.27,8980.0,6.81,Highly Active,7.0
2857.0,55.29,96.89,460.0,8.24,Sedentary,7.0
1186.0,78.5,98.53,13563.0,7.31,Active,10.0
2907.0,89.07,99.16,23026.0,5.67,Highly Active,4.0
2161.0,95.99,98.21,1186.0,6.5,Active,2.0
1129.0,71.23,95.83,10798.0,6.18,Highly Active,3.0
3241.0,64.26,98.77,717.0,5.64,Highly Active,9.0
3363.0,95.05,96.29,22755.0,4.88,Sedentary,7.0
4856.0,97.6,98.92,4211.0,8.54,Sedentary,6.0
2887.0,85.24,100.0,5364.0,3.41,Sedentary,5.0
1143.0,64.62,97.38,10104.0,8.5,Highly Active,2.0
1015.0,55.25,100.0,2002.0,4.49,Active,4.0
4373.0,91.74,99.23,3562.0,7.31,Active,5.0
3470.0,91.74,97.51,508.0,5.62,Highly Active,8.0
1244.0,93.6,100.0,6675.0,4.0,Highly Active,1.0
1926.0,65.02,98.0,11243.0,8.22,Active,9.0
4178.0,91.63,96.25,13366.0,2.9,Highly Active,5.0
4159.0,96.11,96.77,5380.0,7.69,Sedentary,8.0
3176.0,71.37,98.16,10161.0,6.69,Sedentary,2.0
1906.0,79.63,96.61,1137.0,8.08,Sedentary,9.0
1886.0,57.58,97.28,9522.0,7.44,Active,5.0
1340.0,57.96,96.8,32.0,7.42,Highly Active,5.0
3051.0,57.96,99.15,1517.0,7.85,Active,6.0
4398.0,66.9,100.0,7048.0,7.76,Active,5.0
2433.0,78.61,97.74,2705.0,7.18,Highly Active,4.0
4950.0,77.46,96.21,3701.0,6.0,Highly Active,10.0
1305.0,84.79,97.86,12244.0,6.16,Sedentary,6.0
1907.0,82.95,96.05,5926.0,6.66,Active,10.0
3654.0,88.81,100.0,3564.0,6.1,Highly Active,2.0
4792.0,78.41,100.0,4388.0,9.78,Sedentary,5.0
4296.0,79.61,100.0,13207.0,6.37,Active,5.0
2371.0,74.97,99.68,4653.0,6.5,Active,9.0
4039.0,90.75,95.63,14576.0,6.5,Highly Active,10.0
1320.0,102.61,98.83,1987.0,5.24,Highly Active,6.0
1558.0,86.24,98.83,5341.0,9.44,Highly Active,6.0
2204.0,82.46,100.0,3223.0,6.65,Sedentary,3.0
3665.0,71.74,98.73,6263.0,7.45,Active,8.0
3758.0,78.64,96.34,5998.0,7.27,Highly Active,6.0
3181.0,69.08,100.0,5929.0,7.92,Active,5.0
2641.0,69.08,99.71,5252.0,6.86,Highly Active,6.0
4863.0,72.06,97.35,4241.0,5.9,Highly Active,8.0
4843.0,101.84,98.01,16885.0,6.57,Active,9.0
2131.0,73.73,99.01,2183.0,4.66,Active,6.0
3578.0,99.35,97.35,3984.0,6.28,Highly Active,10.0
3457.0,60.42,98.26,1661.0,9.19,Active,2.0
4367.0,77.08,98.68,2827.0,7.6,Sedentary,2.0
1817.0,85.81,97.66,2004.0,6.34,Sedentary,3.0
2194.0,86.58,99.47,7755.0,9.52,Highly Active,10.0
4402.0,58.76,97.39,8608.0,5.59,Active,7.0
3540.0,56.76,96.77,2268.0,7.01,Active,7.0
4266.0,84.29,96.77,28779.0,6.05,Sedentary,3.0
1011.0,66.7,99.29,2341.0,6.19,Highly Active,3.0
1194.0,84.52,97.96,12338.0,7.09,Highly Active,5.0
3537.0,96.54,96.7,2423.0,7.36,Active,5.0
3842.0,65.16,99.72,3731.0,6.2,Sedentary,10.0
3928.0,67.17,97.9,7650.0,5.25,Highly Active,8.0
3229.0,44.61,97.54,5710.0,9.25,Active,8.0
4009.0,87.02,96.85,4939.0,6.65,Sedentary,8.0
4888.0,106.96,95.63,11067.0,4.94,Highly Active,4.0
3959.0,56.3,100.0,8610.0,4.97,Active,3.0
2921.0,93.66,100.0,17187.0,9.49,Active,4.0
4387.0,95.03,95.26,1837.0,10.2,Highly Active,7.0
3741.0,86.76,97.82,115.0,7.0,Sedentary,8.0
3077.0,65.92,98.59,62041.0,5.58,Active,8.0
2619.0,71.35,100.0,2333.0,7.0,Active,1.0
4749.0,83.29,98.63,307.0,6.04,Active,2.0
4867.0,82.85,93.96,1989.0,7.36,Highly Active,6.0
4864.0,71.24,96.04,7735.0,7.03,Active,3.0
2119.0,81.91,100.0,6209.0,6.45,Active,1.0
4452.0,69.58,97.95,1621.0,6.37,Highly Active,6.0
1777.0,73.31,95.87,1442.0,6.17,Active,4.0
1443.0,71.96,95.32,4113.0,7.92,Active,9.0
1297.0,91.42,99.19,95.0,6.5,Highly Active,9.0
1807.0,53.57,96.16,17.0,9.58,Active,9.0
2760.0,53.57,97.8,6715.0,9.72,Sedentary,8.0
1844.0,80.39,97.22,2754.0,5.93,Highly Active,9.0
2015.0,40.96,100.0,169.0,5.96,Active,4.0
2384.0,88.07,95.83,4311.0,6.43,Sedentary,2.0
2397.0,89.94,100.0,19194.0,6.5,Active,1.0
1553.0,68.92,100.0,2060.0,7.78,Sedentary,5.0
3350.0,82.27,95.9,2024.0,8.28,Sedentary,9.0
1420.0,79.01,95.14,4418.0,8.43,Sedentary,10.0
2269.0,108.48,98.61,1125.0,6.19,Active,8.0
4791.0,82.54,98.13,7112.0,6.17,Sedentary,9.0
2260.0,76.59,100.0,12796.0,3.51,Sedentary,5.0
4605.0,91.42,95.61,1514.0,5.51,Highly Active,1.0
1184.0,99.12,98.45,7526.0,5.1,Sedentary,5.0
1467.0,106.08,98.89,15325.0,4.84,Active,1.0
3801.0,66.04,98.23,16337.0,5.77,Highly Active,4.0
3410.0,81.45,97.19,5635.0,6.5,Sedentary,8.0
2306.0,65.68,97.91,1157.0,6.46,Highly Active,9.0
2576.0,109.82,100.0,7535.0,8.54,Active,7.0
1335.0,75.71,94.61,9291.0,8.25,Active,3.0
3209.0,89.36,100.0,9826.0,4.81,Active,3.0
4231.0,72.52,97.01,19063.0,7.14,Highly Active,6.0
2497.0,82.49,95.71,6687.0,5.3,Highly Active,6.0
4672.0,47.91,95.85,4393.0,6.5,Highly Active,6.0
4393.0,90.6,97.72,4888.0,8.47,Highly Active,4.0
3059.0,94.54,98.27,2716.0,5.77,Sedentary,3.0
2447.0,66.11,98.16,413.0,5.02,Highly Active,2.0
4144.0,47.85,97.22,8848.0,6.58,Sedentary,9.0
1587.0,97.24,100.0,140.0,8.48,Highly Active,2.0
3795.0,95.34,95.73,464.0,9.51,Active,10.0
1200.0,86.87,97.27,2847.0,5.58,Sedentary,10.0
1521.0,72.22,97.94,18722.0,6.7,Active,5.0
2887.0,70.8,97.91,4620.0,6.91,Active,10.0
3552.0,95.01,95.78,1696.0,4.37,Active,6.0
4809.0,70.19,98.2,15915.0,4.29,Highly Active,8.0
2711.0,70.19,98.78,5935.0,6.99,Active,6.0
1787.0,74.92,98.82,3232.0,5.94,Sedentary,5.0
4110.0,79.92,98.87,8805.0,4.4,Active,1.0
1059.0,73.39,96.52,4073.0,7.53,Highly Active,7.0
1577.0,75.15,95.78,9165.0,6.59,Highly Active,6.0
1320.0,101.87,96.19,1725.0,6.52,Active,1.0
2458.0,82.87,96.4,1139.0,4.86,Sedentary,8.0
4707.0,80.74,93.32,4325.0,3.94,Highly Active,1.0
3933.0,87.33,97.57,2695.0,5.6,Active,9.0
4479.0,58.22,97.73,6505.0,6.57,Active,7.0
3037.0,90.26,95.95,10884.0,5.44,Highly Active,8.0
1922.0,79.54,98.99,16224.0,4.85,Active,1.0
2409.0,65.74,97.52,10005.0,5.94,Highly Active,2.0
2694.0,65.74,98.94,2927.0,6.55,Highly Active,10.0
1568.0,83.0,96.9,9097.0,8.62,Highly Active,10.0
2101.0,76.29,96.91,5283.0,6.73,Highly Active,6.0
4265.0,91.29,99.62,16557.0,4.3,Sedentary,4.0
4356.0,63.73,94.96,8590.0,3.47,Active,1.0
1526.0,63.73,97.98,1140.0,2.82,Highly Active,4.0
3571.0,63.57,98.84,569.0,7.01,Highly Active,10.0
3660.0,63.57,100.0,5494.0,4.92,Highly Active,7.0
4227.0,77.01,98.65,3179.0,7.25,Highly Active,8.0
4411.0,70.03,95.97,1288.0,8.27,Active,2.0
3172.0,70.03,96.95,11184.0,7.39,Sedentary,8.0
1870.0,54.7,94.34,3295.0,6.16,Sedentary,9.0
1279.0,55.82,96.66,630.0,9.27,Highly Active,2.0
3964.0,70.67,96.66,2129.0,5.81,Active,5.0
4977.0,62.83,100.0,7908.0,5.15,Active,5.0
3669.0,69.24,97.45,7308.0,7.0,Sedentary,9.0
3893.0,94.91,100.0,2131.0,7.66,Sedentary,9.0
2892.0,57.45,96.73,2921.0,2.62,Highly Active,5.0
4729.0,79.49,98.38,358.0,8.17,Highly Active,9.0
2751.0,57.23,93.82,21443.0,4.06,Active,9.0
4981.0,54.98,97.84,2774.0,3.42,Sedentary,2.0
1673.0,80.57,98.13,2774.0,5.98,Sedentary,7.0
2151.0,85.12,96.7,11770.0,4.91,Sedentary,6.0
3361.0,86.84,100.0,2858.0,7.12,Sedentary,8.0
1331.0,91.66,94.48,8293.0,7.03,Active,4.0
2173.0,72.34,94.42,4492.0,6.96,Sedentary,3.0
3039.0,79.12,98.21,26300.0,8.34,Highly Active,2.0
2477.0,69.22,93.56,7122.0,6.03,Sedentary,5.0
1035.0,94.39,99.46,5124.0,6.5,Sedentary,6.0
2708.0,61.33,97.59,7112.0,4.0,Highly Active,3.0
2443.0,82.51,99.38,1741.0,7.94,Active,7.0
4093.0,59.02,98.16,2561.0,5.75,Sedentary,6.0
3253.0,76.65,98.16,8730.0,6.07,Active,4.0
3686.0,50.9,97.81,612.0,5.99,Sedentary,4.0
3895.0,78.4,100.0,2523.0,5.99,Sedentary,1.0
2379.0,104.61,100.0,6765.0,5.95,Sedentary,1.0
1439.0,66.62,98.77,38138.0,3.25,Sedentary,1.0
3776.0,71.36,98.59,18194.0,8.36,Sedentary,9.0
2119.0,88.0,99.41,12496.0,5.52,Highly Active,2.0
3988.0,75.67,97.72,4864.0,5.94,Highly Active,9.0
1163.0,93.33,98.7,11434.0,6.21,Highly Active,7.0
1147.0,80.9,96.63,5730.0,7.29,Active,6.0
4601.0,88.13,95.39,4293.0,5.76,Active,2.0
3341.0,45.33,97.79,1771.0,8.1,Highly Active,10.0
1194.0,76.38,100.0,21102.0,9.31,Active,6.0
1662.0,58.38,99.38,6383.0,8.95,Highly Active,9.0
1479.0,69.08,95.84,7875.0,6.5,Active,1.0
4948.0,69.08,96.6,1065.0,5.64,Active,5.0
1122.0,71.56,97.21,3945.0,5.6,Sedentary,1.0
2423.0,63.24,95.18,23400.0,5.95,Active,2.0
3746.0,93.81,96.5,9922.0,5.22,Highly Active,2.0
1964.0,90.11,95.47,15008.0,7.12,Active,7.0
4523.0,54.42,97.3,3528.0,6.16,Sedentary,6.0
3708.0,86.44,97.02,482.0,6.48,Sedentary,8.0
4175.0,77.55,99.66,3031.0,6.5,Active,1.0
2778.0,78.54,98.55,3301.0,7.18,Active,1.0
2485.0,98.33,100.0,2508.0,6.88,Active,10.0
4814.0,77.32,93.73,5236.0,5.97,Highly Active,2.0
3014.0,85.71,95.83,1493.0,6.28,Highly Active,9.0
4789.0,78.21,98.69,19427.0,6.28,Highly Active,9.0
1709.0,78.29,98.55,16666.0,7.51,Sedentary,8.0
3443.0,61.12,97.34,2123.0,5.33,Highly Active,7.0
1911.0,111.81,99.93,7379.0,5.8,Highly Active,8.0
1702.0,40.0,97.9,4868.0,3.65,Highly Active,10.0
4052.0,64.12,100.0,2014.0,4.89,Sedentary,2.0
4670.0,67.67,98.2,15918.0,6.15,Sedentary,10.0
4213.0,88.63,98.2,1839.0,5.84,Active,3.0
3364.0,53.84,100.0,1839.0,3.56,Highly Active,2.0
2734.0,72.37,98.04,2860.0,7.29,Highly Active,10.0
4629.0,86.8,99.23,12245.0,5.18,Sedentary,4.0
2823.0,56.73,96.08,6779.0,4.07,Highly Active,8.0
4598.0,72.95,98.72,12511.0,7.05,Active,10.0
2579.0,72.48,97.9,2991.0,7.75,Sedentary,7.0
4472.0,66.03,99.35,79.0,2.84,Sedentary,4.0
1680.0,75.55,97.3,1754.0,7.52,Sedentary,6.0
2333.0,68.62,94.68,11790.0,6.18,Highly Active,1.0
3542.0,89.51,99.42,2667.0,6.12,Sedentary,3.0
1555.0,82.94,97.97,2696.0,4.82,Sedentary,6.0
4844.0,75.99,98.27,2248.0,6.36,Highly Active,2.0
3156.0,69.16,98.33,11519.0,9.88,Highly Active,9.0
4866.0,95.05,98.87,2717.0,7.28,Highly Active,9.0
1371.0,81.78,98.81,6484.0,6.5,Highly Active,5.0
3902.0,72.9,100.0,4198.0,8.27,Highly Active,8.0
1615.0,81.58,97.37,2371.0,7.83,Sedentary,1.0
3815.0,103.33,100.0,2158.0,4.32,Active,7.0
2914.0,64.72,97.23,2158.0,7.49,Sedentary,2.0
3253.0,88.27,94.93,1658.0,6.65,Active,7.0
1846.0,81.21,100.0,2969.0,5.45,Sedentary,5.0
1042.0,71.76,96.31,281.0,4.95,Highly Active,4.0
2853.0,64.06,99.61,10935.0,6.28,Sedentary,5.0
3773.0,64.06,98.16,312.0,6.48,Sedentary,5.0
4358.0,79.36,98.45,14405.0,8.22,Sedentary,7.0
2378.0,96.66,100.0,340.0,3.12,Highly Active,2.0
1784.0,92.52,100.0,13195.0,4.61,Highly Active,3.0
1475.0,79.51,99.63,7233.0,6.79,Sedentary,4.0
1082.0,64.17,99.3,4936.0,6.29,Sedentary,3.0
2133.0,105.81,96.2,1096.0,6.67,Sedentary,5.0
3237.0,65.71,98.02,2077.0,5.81,Sedentary,7.0
1799.0,87.46,99.75,8201.0,6.87,Sedentary,1.0
1935.0,48.42,95.86,5024.0,4.12,Highly Active,9.0
4980.0,98.56,97.61,5056.0,9.65,Sedentary,7.0
3298.0,44.49,100.0,1001.0,7.13,Active,2.0
4795.0,70.3,95.18,4512.0,7.19,Active,4.0
3338.0,59.07,98.53,6246.0,4.9,Active,6.0
2668.0,95.93,98.55,913.0,5.62,Sedentary,10.0
4272.0,63.87,98.41,25638.0,7.27,Highly Active,10.0
4868.0,63.87,95.51,12406.0,5.97,Active,7.0
1325.0,79.0,97.89,2674.0,6.9,Active,8.0
2534.0,53.32,98.03,5801.0,5.33,Active,3.0
2686.0,90.43,97.65,5730.0,4.49,Sedentary,10.0
4678.0,74.76,99.6,789.0,8.17,Sedentary,9.0
4861.0,97.61,97.99,4036.0,5.16,Active,9.0
2985.0,84.2,98.43,1630.0,7.86,Highly Active,5.0
2964.0,63.6,95.23,2837.0,5.24,Active,7.0
1836.0,71.98,95.23,20161.0,6.26,Sedentary,8.0
3778.0,86.67,96.84,485.0,6.18,Sedentary,8.0
4672.0,86.67,96.84,7809.0,7.64,Sedentary,6.0
3119.0,64.9,96.23,46202.0,8.95,Sedentary,3.0
2270.0,89.21,95.53,1285.0,6.21,Sedentary,1.0
1640.0,81.1,98.21,8040.0,6.68,Active,1.0
3987.0,82.77,98.59,13008.0,6.63,Highly Active,2.0
2878.0,87.44,100.0,8606.0,5.42,Highly Active,2.0
1607.0,61.01,95.46,16845.0,4.95,Highly Active,3.0
4658.0,77.85,98.07,228.0,6.99,Highly Active,7.0
2958.0,90.11,97.9,464.0,6.83,Sedentary,10.0
4183.0,91.74,98.21,1011.0,6.5,Sedentary,7.0
2367.0,91.71,100.0,310.0,6.57,Highly Active,3.0
4996.0,61.71,92.79,894.0,6.43,Active,3.0
3101.0,106.17,97.21,11886.0,7.28,Active,5.0
2753.0,101.48,97.98,15874.0,7.98,Highly Active,1.0
3575.0,62.02,99.03,2866.0,6.5,Highly Active,7.0
3658.0,70.51,99.39,22056.0,2.64,Highly Active,4.0
4603.0,85.28,94.53,3794.0,4.92,Sedentary,9.0
2581.0,64.18,97.62,1321.0,8.11,Highly Active,7.0
2986.0,64.18,96.09,8005.0,9.06,Highly Active,5.0
3240.0,78.18,98.71,3817.0,8.5,Sedentary,2.0
4966.0,78.18,98.3,137.0,5.84,Highly Active,7.0
3105.0,81.45,98.3,23743.0,6.01,Highly Active,6.0
4508.0,44.54,100.0,6377.0,7.61,Sedentary,10.0
4182.0,87.94,97.41,6651.0,7.4,Highly Active,6.0
1128.0,93.44,97.34,28391.0,2.77,Highly Active,7.0
2872.0,74.05,96.19,12550.0,6.56,Active,4.0
1705.0,77.22,92.01,3153.0,6.42,Highly Active,3.0
4996.0,77.27,98.12,299.0,4.77,Active,2.0
1851.0,66.22,96.22,1761.0,5.6,Highly Active,9.0
4397.0,112.04,98.37,3032.0,6.9,Sedentary,5.0
1007.0,63.26,100.0,22577.0,6.17,Sedentary,2.0
3076.0,88.92,98.4,15367.0,7.9,Sedentary,6.0
2135.0,88.85,98.37,152.0,9.14,Highly Active,5.0
3994.0,68.13,99.98,30523.0,7.92,Highly Active,1.0
4744.0,60.95,100.0,2081.0,7.17,Sedentary,5.0
3178.0,73.4,98.41,10453.0,6.28,Active,7.0
3235.0,85.46,98.37,868.0,7.69,Highly Active,7.0
2698.0,79.6,96.9,868.0,5.57,Sedentary,3.0
3756.0,102.24,99.1,4928.0,5.68,Active,6.0
2498.0,102.24,99.2,8513.0,4.65,Highly Active,4.0
4435.0,66.55,98.08,2966.0,4.17,Highly Active,7.0
4275.0,88.23,95.6,14459.0,8.42,Active,3.0
3259.0,49.98,98.38,19717.0,6.9,Active,5.0
2644.0,66.55,99.55,915.0,7.3,Active,7.0
1275.0,73.04,96.08,8875.0,7.3,Highly Active,4.0
4144.0,74.79,98.52,990.0,9.33,Active,8.0
2702.0,67.38,99.51,2917.0,9.14,Active,1.0
2795.0,47.64,98.65,11987.0,6.47,Highly Active,6.0
1242.0,96.22,100.0,2870.0,6.46,Sedentary,3.0
4858.0,95.43,96.59,16656.0,6.17,Active,8.0
4173.0,50.03,95.92,3711.0,4.83,Sedentary,3.0
4034.0,50.03,96.16,2595.0,5.89,Highly Active,3.0
3732.0,50.03,96.85,31648.0,6.03,Active,4.0
1170.0,83.39,96.6,4078.0,3.17,Sedentary,10.0
1652.0,79.21,99.62,9455.0,3.08,Sedentary,5.0
2932.0,53.14,94.18,6404.0,6.4,Active,2.0
3235.0,87.03,96.57,1584.0,7.75,Active,8.0
4512.0,66.72,99.91,4856.0,5.34,Highly Active,7.0
2109.0,40.0,97.62,564.0,9.12,Sedentary,8.0
2499.0,77.99,95.5,8635.0,6.08,Highly Active,8.0
3099.0,51.55,97.01,5122.0,5.23,Sedentary,10.0
3158.0,92.17,100.0,914.0,4.36,Sedentary,3.0
2972.0,70.63,97.63,10190.0,6.65,Highly Active,4.0
3924.0,76.18,98.61,11428.0,3.48,Sedentary,9.0
4925.0,82.8,97.6,9265.0,5.38,Highly Active,10.0
2066.0,76.57,100.0,2794.0,6.57,Sedentary,4.0
3258.0,66.13,97.37,8990.0,4.4,Active,2.0
3035.0,91.94,96.86,6034.0,5.72,Active,6.0
4271.0,73.37,99.43,5495.0,6.54,Highly Active,9.0
4881.0,58.14,99.18,7324.0,4.67,Highly Active,10.0
1857.0,80.32,97.67,6961.0,7.48,Highly Active,10.0
4823.0,73.79,98.39,11236.0,7.91,Active,2.0
3674.0,74.66,99.38,29873.0,4.98,Highly Active,3.0
2049.0,76.89,96.88,9069.0,6.2,Sedentary,10.0
4990.0,75.84,99.6,4081.0,6.31,Highly Active,6.0
1298.0,96.86,98.18,4335.0,6.5,Active,8.0
4148.0,62.98,98.58,208.0,6.05,Active,8.0
1923.0,43.79,96.86,1220.0,5.42,Sedentary,7.0
1136.0,75.01,97.98,1813.0,4.91,Active,9.0
2043.0,87.48,96.26,32468.0,7.75,Highly Active,9.0
3487.0,51.54,96.93,10081.0,5.63,Highly Active,8.0
1210.0,80.47,100.0,1068.0,6.5,Sedentary,2.0
3799.0,53.9,95.88,4829.0,8.07,Sedentary,4.0
2574.0,87.66,96.82,1681.0,6.72,Active,7.0
3482.0,75.16,96.31,2473.0,4.97,Active,1.0
1779.0,61.8,96.31,6495.0,6.21,Sedentary,6.0
